month,long,lat,type
2019-03,0.163546,51.438743,Anti-social behaviour
2019-03,0.148769,51.440894,Anti-social behaviour
2019-03,0.150098,51.445906,Anti-social behaviour
2019-03,0.151565,51.443739,Anti-social behaviour
2019-03,0.15209,51.440824,Anti-social behaviour
2019-03,0.136765,51.444225,Anti-social behaviour
2019-03,0.145393,51.445624,Anti-social behaviour
2019-03,0.11533299999999999,51.441961,Anti-social behaviour
2019-03,0.12455899999999999,51.437971999999995,Anti-social behaviour
2019-03,0.125643,51.436208,Anti-social behaviour
2019-03,0.125643,51.436208,Anti-social behaviour
2019-03,0.125643,51.436208,Anti-social behaviour
2019-03,0.07810700000000001,51.434363,Anti-social behaviour
2019-03,0.076485,51.434769,Anti-social behaviour
2019-03,0.07810700000000001,51.434363,Anti-social behaviour
2019-03,0.084057,51.434545,Anti-social behaviour
2019-03,0.099614,51.4271,Anti-social behaviour
2019-03,0.08680700000000001,51.428282,Anti-social behaviour
2019-03,0.089737,51.431017,Anti-social behaviour
2019-03,0.090724,51.428365,Anti-social behaviour
2019-03,0.090724,51.428365,Anti-social behaviour
2019-03,0.103226,51.425866,Anti-social behaviour
2019-03,0.102846,51.430135,Anti-social behaviour
2019-03,0.10418399999999998,51.42575,Anti-social behaviour
2019-03,0.103226,51.425866,Anti-social behaviour
2019-03,0.10418399999999998,51.42575,Anti-social behaviour
2019-03,0.100596,51.424978,Anti-social behaviour
2019-03,0.10356199999999999,51.432883000000004,Anti-social behaviour
2019-03,0.117568,51.430239,Anti-social behaviour
2019-03,0.12698199999999998,51.433440999999995,Anti-social behaviour
2019-03,0.12698199999999998,51.433440999999995,Anti-social behaviour
2019-03,0.109795,51.419201,Anti-social behaviour
2019-03,0.109795,51.419201,Anti-social behaviour
2019-03,0.109795,51.419201,Anti-social behaviour
2019-03,0.10906300000000001,51.432990999999994,Anti-social behaviour
2019-03,0.108243,51.430479,Anti-social behaviour
2019-03,0.107852,51.424172999999996,Anti-social behaviour
2019-03,0.10965799999999999,51.425921,Anti-social behaviour
2019-03,0.104781,51.426854,Anti-social behaviour
2019-03,0.128049,51.41522,Anti-social behaviour
2019-03,0.127023,51.415131,Anti-social behaviour
2019-03,0.131237,51.419461,Anti-social behaviour
2019-03,0.119958,51.417849,Anti-social behaviour
2019-03,0.128024,51.420274,Anti-social behaviour
2019-03,0.126133,51.417629,Anti-social behaviour
2019-03,0.131237,51.419461,Anti-social behaviour
2019-03,0.123971,51.415995,Anti-social behaviour
2019-03,0.12777,51.419434,Anti-social behaviour
2019-03,0.118676,51.413753,Anti-social behaviour
2019-03,0.11338,51.415557,Anti-social behaviour
2019-03,0.089564,51.4663,Anti-social behaviour
2019-03,0.093623,51.465013,Anti-social behaviour
2019-03,0.0948,51.463364,Anti-social behaviour
2019-03,0.098086,51.46407,Anti-social behaviour
2019-03,0.098086,51.46407,Anti-social behaviour
2019-03,0.098086,51.46407,Anti-social behaviour
2019-03,0.098086,51.46407,Anti-social behaviour
2019-03,0.104225,51.469832000000004,Anti-social behaviour
2019-03,0.10651,51.470987,Anti-social behaviour
2019-03,0.104225,51.469832000000004,Anti-social behaviour
2019-03,0.104225,51.469832000000004,Anti-social behaviour
2019-03,-0.282144,51.589298,Anti-social behaviour
2019-03,-0.282144,51.589298,Anti-social behaviour
2019-03,-0.282144,51.589298,Anti-social behaviour
2019-03,-0.269167,51.59042,Anti-social behaviour
2019-03,-0.267164,51.597916999999995,Anti-social behaviour
2019-03,-0.263411,51.597143,Anti-social behaviour
2019-03,-0.267164,51.597916999999995,Anti-social behaviour
2019-03,-0.268125,51.599595,Anti-social behaviour
2019-03,-0.276981,51.59567,Anti-social behaviour
2019-03,-0.274262,51.597312,Anti-social behaviour
2019-03,-0.276981,51.59567,Anti-social behaviour
2019-03,-0.274262,51.597312,Anti-social behaviour
2019-03,-0.280932,51.59196,Anti-social behaviour
2019-03,-0.280932,51.59196,Anti-social behaviour
2019-03,-0.28469099999999997,51.594497,Anti-social behaviour
2019-03,-0.28469099999999997,51.594497,Anti-social behaviour
2019-03,-0.28469099999999997,51.594497,Anti-social behaviour
2019-03,-0.28469099999999997,51.594497,Anti-social behaviour
2019-03,-0.28469099999999997,51.594497,Anti-social behaviour
2019-03,-0.28469099999999997,51.594497,Anti-social behaviour
2019-03,-0.28469099999999997,51.594497,Anti-social behaviour
2019-03,-0.28469099999999997,51.594497,Anti-social behaviour
2019-03,-0.251882,51.584157,Anti-social behaviour
2019-03,-0.250792,51.58549,Anti-social behaviour
2019-03,-0.251882,51.584157,Anti-social behaviour
2019-03,-0.250792,51.58549,Anti-social behaviour
2019-03,-0.251882,51.584157,Anti-social behaviour
2019-03,-0.257603,51.58364,Anti-social behaviour
2019-03,-0.260936,51.585964000000004,Anti-social behaviour
2019-03,-0.260229,51.585558,Anti-social behaviour
2019-03,-0.257603,51.58364,Anti-social behaviour
2019-03,-0.256877,51.585284,Anti-social behaviour
2019-03,-0.259711,51.591944,Anti-social behaviour
2019-03,-0.257943,51.592125,Anti-social behaviour
2019-03,-0.263317,51.586728,Anti-social behaviour
2019-03,-0.26113400000000003,51.593989,Anti-social behaviour
2019-03,-0.264151,51.594015,Anti-social behaviour
2019-03,-0.262477,51.593613,Anti-social behaviour
2019-03,-0.264151,51.594015,Anti-social behaviour
2019-03,-0.264151,51.594015,Anti-social behaviour
2019-03,-0.264856,51.583469,Anti-social behaviour
2019-03,-0.264357,51.58445,Anti-social behaviour
2019-03,-0.264357,51.58445,Anti-social behaviour
2019-03,-0.268176,51.583473,Anti-social behaviour
2019-03,-0.27256199999999997,51.584661,Anti-social behaviour
2019-03,-0.26193299999999997,51.583667999999996,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.277622,51.585194,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.277804,51.583821,Anti-social behaviour
2019-03,-0.277622,51.585194,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.27792100000000003,51.585316,Anti-social behaviour
2019-03,-0.281787,51.584617,Anti-social behaviour
2019-03,-0.281961,51.587263,Anti-social behaviour
2019-03,-0.281961,51.587263,Anti-social behaviour
2019-03,-0.27452,51.590131,Anti-social behaviour
2019-03,-0.280375,51.584928999999995,Anti-social behaviour
2019-03,-0.275006,51.586811,Anti-social behaviour
2019-03,-0.281961,51.587263,Anti-social behaviour
2019-03,-0.279961,51.585202,Anti-social behaviour
2019-03,-0.282362,51.585057,Anti-social behaviour
2019-03,-0.280881,51.586052,Anti-social behaviour
2019-03,-0.282362,51.585057,Anti-social behaviour
2019-03,-0.277619,51.587586,Anti-social behaviour
2019-03,-0.275006,51.586811,Anti-social behaviour
2019-03,-0.280375,51.584928999999995,Anti-social behaviour
2019-03,-0.29755,51.584982000000004,Anti-social behaviour
2019-03,-0.30647199999999997,51.581064000000005,Anti-social behaviour
2019-03,-0.313963,51.58262,Anti-social behaviour
2019-03,-0.315651,51.582248,Anti-social behaviour
2019-03,-0.314073,51.583143,Anti-social behaviour
2019-03,-0.303546,51.582515,Anti-social behaviour
2019-03,-0.29628499999999997,51.575575,Anti-social behaviour
2019-03,-0.29834,51.575416,Anti-social behaviour
2019-03,-0.30335700000000004,51.577126,Anti-social behaviour
2019-03,-0.305724,51.585657,Anti-social behaviour
2019-03,-0.266005,51.581337,Anti-social behaviour
2019-03,-0.26092,51.582978999999995,Anti-social behaviour
2019-03,-0.26211599999999996,51.576963,Anti-social behaviour
2019-03,-0.26211599999999996,51.576963,Anti-social behaviour
2019-03,-0.258042,51.57255,Anti-social behaviour
2019-03,-0.262731,51.571064,Anti-social behaviour
2019-03,-0.253343,51.576545,Anti-social behaviour
2019-03,-0.25696599999999997,51.573505,Anti-social behaviour
2019-03,-0.28144,51.569334000000005,Anti-social behaviour
2019-03,-0.282267,51.582996,Anti-social behaviour
2019-03,-0.282267,51.582996,Anti-social behaviour
2019-03,-0.282267,51.582996,Anti-social behaviour
2019-03,-0.28531999999999996,51.578185,Anti-social behaviour
2019-03,-0.285344,51.569886,Anti-social behaviour
2019-03,-0.285421,51.572054,Anti-social behaviour
2019-03,-0.29593800000000003,51.5729,Anti-social behaviour
2019-03,-0.29593800000000003,51.5729,Anti-social behaviour
2019-03,-0.285355,51.568816,Anti-social behaviour
2019-03,-0.285355,51.568816,Anti-social behaviour
2019-03,-0.30469,51.573494000000004,Anti-social behaviour
2019-03,-0.30844499999999997,51.572235,Anti-social behaviour
2019-03,-0.30038000000000004,51.571022,Anti-social behaviour
2019-03,-0.296404,51.567376,Anti-social behaviour
2019-03,-0.30453,51.567701,Anti-social behaviour
2019-03,-0.297707,51.563025,Anti-social behaviour
2019-03,-0.30453,51.567701,Anti-social behaviour
2019-03,-0.32206599999999996,51.569517,Anti-social behaviour
2019-03,-0.32259099999999996,51.564659999999996,Anti-social behaviour
2019-03,-0.318367,51.565364,Anti-social behaviour
2019-03,-0.314525,51.567044,Anti-social behaviour
2019-03,-0.308395,51.565418,Anti-social behaviour
2019-03,-0.321994,51.575396999999995,Anti-social behaviour
2019-03,-0.318402,51.578484,Anti-social behaviour
2019-03,-0.32091,51.580139,Anti-social behaviour
2019-03,-0.318402,51.578484,Anti-social behaviour
2019-03,-0.31672100000000003,51.574387,Anti-social behaviour
2019-03,-0.32613200000000003,51.577875,Anti-social behaviour
2019-03,-0.321994,51.575396999999995,Anti-social behaviour
2019-03,-0.268482,51.568577000000005,Anti-social behaviour
2019-03,-0.268482,51.568577000000005,Anti-social behaviour
2019-03,-0.27013000000000004,51.568125,Anti-social behaviour
2019-03,-0.274332,51.568034000000004,Anti-social behaviour
2019-03,-0.26781900000000003,51.56515,Anti-social behaviour
2019-03,-0.270851,51.562812,Anti-social behaviour
2019-03,-0.27032,51.563119,Anti-social behaviour
2019-03,-0.271476,51.56381,Anti-social behaviour
2019-03,-0.26781900000000003,51.56515,Anti-social behaviour
2019-03,-0.272592,51.564834000000005,Anti-social behaviour
2019-03,-0.275835,51.564918,Anti-social behaviour
2019-03,-0.278145,51.564484,Anti-social behaviour
2019-03,-0.275835,51.564918,Anti-social behaviour
2019-03,-0.271476,51.56381,Anti-social behaviour
2019-03,-0.26781900000000003,51.56515,Anti-social behaviour
2019-03,-0.26781900000000003,51.56515,Anti-social behaviour
2019-03,-0.272462,51.562557,Anti-social behaviour
2019-03,-0.264162,51.562659000000004,Anti-social behaviour
2019-03,-0.264162,51.562659000000004,Anti-social behaviour
2019-03,-0.26303899999999997,51.563353,Anti-social behaviour
2019-03,-0.25969000000000003,51.567547999999995,Anti-social behaviour
2019-03,-0.26237,51.566140000000004,Anti-social behaviour
2019-03,-0.26208200000000004,51.564238,Anti-social behaviour
2019-03,-0.24015100000000003,51.567246999999995,Anti-social behaviour
2019-03,-0.258346,51.565738,Anti-social behaviour
2019-03,-0.258346,51.565738,Anti-social behaviour
2019-03,-0.24791799999999997,51.568253999999996,Anti-social behaviour
2019-03,-0.259169,51.566839,Anti-social behaviour
2019-03,-0.257707,51.563957,Anti-social behaviour
2019-03,-0.22663899999999998,51.566307,Anti-social behaviour
2019-03,-0.232035,51.564455,Anti-social behaviour
2019-03,-0.22663899999999998,51.566307,Anti-social behaviour
2019-03,-0.22663899999999998,51.566307,Anti-social behaviour
2019-03,-0.224379,51.562459999999994,Anti-social behaviour
2019-03,-0.223546,51.563841,Anti-social behaviour
2019-03,-0.223546,51.563841,Anti-social behaviour
2019-03,-0.22663899999999998,51.566307,Anti-social behaviour
2019-03,-0.22663899999999998,51.566307,Anti-social behaviour
2019-03,-0.231254,51.567454999999995,Anti-social behaviour
2019-03,-0.236231,51.564518,Anti-social behaviour
2019-03,-0.234004,51.567623,Anti-social behaviour
2019-03,-0.234004,51.567623,Anti-social behaviour
2019-03,-0.23447800000000002,51.563573999999996,Anti-social behaviour
2019-03,-0.237118,51.560978999999996,Anti-social behaviour
2019-03,-0.246108,51.562785999999996,Anti-social behaviour
2019-03,-0.238227,51.560654,Anti-social behaviour
2019-03,-0.232974,51.560683000000004,Anti-social behaviour
2019-03,-0.301601,51.560734000000004,Anti-social behaviour
2019-03,-0.29983000000000004,51.559468,Anti-social behaviour
2019-03,-0.299628,51.561415999999994,Anti-social behaviour
2019-03,-0.29983000000000004,51.559468,Anti-social behaviour
2019-03,-0.286506,51.565452,Anti-social behaviour
2019-03,-0.28587199999999996,51.56582,Anti-social behaviour
2019-03,-0.28587199999999996,51.56582,Anti-social behaviour
2019-03,-0.288566,51.562073999999996,Anti-social behaviour
2019-03,-0.28778400000000004,51.563311999999996,Anti-social behaviour
2019-03,-0.288566,51.562073999999996,Anti-social behaviour
2019-03,-0.288566,51.562073999999996,Anti-social behaviour
2019-03,-0.288566,51.562073999999996,Anti-social behaviour
2019-03,-0.28282399999999996,51.563995,Anti-social behaviour
2019-03,-0.30643200000000004,51.562333,Anti-social behaviour
2019-03,-0.309828,51.561402,Anti-social behaviour
2019-03,-0.306195,51.564434000000006,Anti-social behaviour
2019-03,-0.314688,51.555222,Anti-social behaviour
2019-03,-0.31005,51.556963,Anti-social behaviour
2019-03,-0.31005,51.556963,Anti-social behaviour
2019-03,-0.31847,51.558657000000004,Anti-social behaviour
2019-03,-0.318921,51.555813,Anti-social behaviour
2019-03,-0.318921,51.555813,Anti-social behaviour
2019-03,-0.319695,51.557919,Anti-social behaviour
2019-03,-0.318921,51.555813,Anti-social behaviour
2019-03,-0.315884,51.557595,Anti-social behaviour
2019-03,-0.313301,51.552927000000004,Anti-social behaviour
2019-03,-0.319695,51.557919,Anti-social behaviour
2019-03,-0.318067,51.561367,Anti-social behaviour
2019-03,-0.318067,51.561367,Anti-social behaviour
2019-03,-0.318921,51.555813,Anti-social behaviour
2019-03,-0.304919,51.561133,Anti-social behaviour
2019-03,-0.251838,51.559356,Anti-social behaviour
2019-03,-0.245491,51.558218,Anti-social behaviour
2019-03,-0.251838,51.559356,Anti-social behaviour
2019-03,-0.24669899999999997,51.55981,Anti-social behaviour
2019-03,-0.24593800000000002,51.558953,Anti-social behaviour
2019-03,-0.251838,51.559356,Anti-social behaviour
2019-03,-0.24669899999999997,51.55981,Anti-social behaviour
2019-03,-0.246354,51.555640999999994,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.258316,51.563112,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25701999999999997,51.562284000000005,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.25369,51.561082999999996,Anti-social behaviour
2019-03,-0.249885,51.556476,Anti-social behaviour
2019-03,-0.249885,51.556476,Anti-social behaviour
2019-03,-0.249885,51.556476,Anti-social behaviour
2019-03,-0.25621,51.558585,Anti-social behaviour
2019-03,-0.21804099999999998,51.55704,Anti-social behaviour
2019-03,-0.21848800000000002,51.558504,Anti-social behaviour
2019-03,-0.22205500000000003,51.55952,Anti-social behaviour
2019-03,-0.21848800000000002,51.558504,Anti-social behaviour
2019-03,-0.21848800000000002,51.558504,Anti-social behaviour
2019-03,-0.220671,51.560974,Anti-social behaviour
2019-03,-0.223052,51.559859,Anti-social behaviour
2019-03,-0.2248,51.559795,Anti-social behaviour
2019-03,-0.216678,51.554636,Anti-social behaviour
2019-03,-0.216678,51.554636,Anti-social behaviour
2019-03,-0.217385,51.554998,Anti-social behaviour
2019-03,-0.21257600000000001,51.554384999999996,Anti-social behaviour
2019-03,-0.215178,51.554982,Anti-social behaviour
2019-03,-0.216678,51.554636,Anti-social behaviour
2019-03,-0.217585,51.556152000000004,Anti-social behaviour
2019-03,-0.216678,51.554636,Anti-social behaviour
2019-03,-0.209414,51.549319,Anti-social behaviour
2019-03,-0.209414,51.549319,Anti-social behaviour
2019-03,-0.209414,51.549319,Anti-social behaviour
2019-03,-0.211338,51.553215,Anti-social behaviour
2019-03,-0.214358,51.552353000000004,Anti-social behaviour
2019-03,-0.21388400000000002,51.553398,Anti-social behaviour
2019-03,-0.32602600000000004,51.559915999999994,Anti-social behaviour
2019-03,-0.32602600000000004,51.559915999999994,Anti-social behaviour
2019-03,-0.32602600000000004,51.559915999999994,Anti-social behaviour
2019-03,-0.32374400000000003,51.558427,Anti-social behaviour
2019-03,-0.327152,51.561865999999995,Anti-social behaviour
2019-03,-0.32395999999999997,51.554527,Anti-social behaviour
2019-03,-0.32395999999999997,51.554527,Anti-social behaviour
2019-03,-0.326442,51.557638,Anti-social behaviour
2019-03,-0.3162,51.553337,Anti-social behaviour
2019-03,-0.276479,51.561249,Anti-social behaviour
2019-03,-0.27539400000000003,51.560567999999996,Anti-social behaviour
2019-03,-0.278645,51.560795,Anti-social behaviour
2019-03,-0.278962,51.562733,Anti-social behaviour
2019-03,-0.27751,51.561058,Anti-social behaviour
2019-03,-0.278962,51.562733,Anti-social behaviour
2019-03,-0.278645,51.560795,Anti-social behaviour
2019-03,-0.278962,51.562733,Anti-social behaviour
2019-03,-0.278962,51.562733,Anti-social behaviour
2019-03,-0.276479,51.561249,Anti-social behaviour
2019-03,-0.278962,51.562733,Anti-social behaviour
2019-03,-0.27827199999999996,51.551573,Anti-social behaviour
2019-03,-0.277359,51.550561,Anti-social behaviour
2019-03,-0.269957,51.553653999999995,Anti-social behaviour
2019-03,-0.283486,51.555615,Anti-social behaviour
2019-03,-0.279518,51.556393,Anti-social behaviour
2019-03,-0.28024299999999996,51.558589000000005,Anti-social behaviour
2019-03,-0.28024299999999996,51.558589000000005,Anti-social behaviour
2019-03,-0.283486,51.555615,Anti-social behaviour
2019-03,-0.283529,51.557908000000005,Anti-social behaviour
2019-03,-0.284928,51.5564,Anti-social behaviour
2019-03,-0.284756,51.559059000000005,Anti-social behaviour
2019-03,-0.279518,51.556393,Anti-social behaviour
2019-03,-0.281998,51.561807,Anti-social behaviour
2019-03,-0.284812,51.561012,Anti-social behaviour
2019-03,-0.287873,51.560165999999995,Anti-social behaviour
2019-03,-0.281998,51.561807,Anti-social behaviour
2019-03,-0.284812,51.561012,Anti-social behaviour
2019-03,-0.22574699999999998,51.551778999999996,Anti-social behaviour
2019-03,-0.226357,51.55017,Anti-social behaviour
2019-03,-0.22974899999999998,51.553090000000005,Anti-social behaviour
2019-03,-0.227895,51.551803,Anti-social behaviour
2019-03,-0.23502699999999999,51.555372,Anti-social behaviour
2019-03,-0.237938,51.553942,Anti-social behaviour
2019-03,-0.241939,51.553804,Anti-social behaviour
2019-03,-0.24115100000000003,51.55515,Anti-social behaviour
2019-03,-0.241939,51.553804,Anti-social behaviour
2019-03,-0.2424,51.556059000000005,Anti-social behaviour
2019-03,-0.22331900000000002,51.551536,Anti-social behaviour
2019-03,-0.222154,51.549576,Anti-social behaviour
2019-03,-0.22331900000000002,51.551536,Anti-social behaviour
2019-03,-0.222154,51.549576,Anti-social behaviour
2019-03,-0.22331900000000002,51.551536,Anti-social behaviour
2019-03,-0.22331900000000002,51.551536,Anti-social behaviour
2019-03,-0.22331900000000002,51.551536,Anti-social behaviour
2019-03,-0.301877,51.553706,Anti-social behaviour
2019-03,-0.304666,51.552416,Anti-social behaviour
2019-03,-0.307829,51.555015000000004,Anti-social behaviour
2019-03,-0.304666,51.552416,Anti-social behaviour
2019-03,-0.304666,51.552416,Anti-social behaviour
2019-03,-0.30765,51.550508,Anti-social behaviour
2019-03,-0.313687,51.550675,Anti-social behaviour
2019-03,-0.314849,51.551636,Anti-social behaviour
2019-03,-0.305639,51.547952,Anti-social behaviour
2019-03,-0.302595,51.551082,Anti-social behaviour
2019-03,-0.30004899999999995,51.55127,Anti-social behaviour
2019-03,-0.30288200000000004,51.557695,Anti-social behaviour
2019-03,-0.301334,51.551235,Anti-social behaviour
2019-03,-0.300716,51.556594,Anti-social behaviour
2019-03,-0.300333,51.555276,Anti-social behaviour
2019-03,-0.292769,51.556173,Anti-social behaviour
2019-03,-0.282023,51.549263,Anti-social behaviour
2019-03,-0.284395,51.5491,Anti-social behaviour
2019-03,-0.279821,51.547981,Anti-social behaviour
2019-03,-0.28020100000000003,51.547105,Anti-social behaviour
2019-03,-0.298349,51.552765,Anti-social behaviour
2019-03,-0.295192,51.553115000000005,Anti-social behaviour
2019-03,-0.298349,51.552765,Anti-social behaviour
2019-03,-0.298349,51.552765,Anti-social behaviour
2019-03,-0.29885900000000004,51.552242,Anti-social behaviour
2019-03,-0.29681599999999997,51.55366,Anti-social behaviour
2019-03,-0.295192,51.553115000000005,Anti-social behaviour
2019-03,-0.295192,51.553115000000005,Anti-social behaviour
2019-03,-0.292458,51.55294,Anti-social behaviour
2019-03,-0.292458,51.55294,Anti-social behaviour
2019-03,-0.295192,51.553115000000005,Anti-social behaviour
2019-03,-0.29885900000000004,51.552242,Anti-social behaviour
2019-03,-0.292458,51.55294,Anti-social behaviour
2019-03,-0.29885900000000004,51.552242,Anti-social behaviour
2019-03,-0.295192,51.553115000000005,Anti-social behaviour
2019-03,-0.298349,51.552765,Anti-social behaviour
2019-03,-0.29885900000000004,51.552242,Anti-social behaviour
2019-03,-0.292458,51.55294,Anti-social behaviour
2019-03,-0.295192,51.553115000000005,Anti-social behaviour
2019-03,-0.295192,51.553115000000005,Anti-social behaviour
2019-03,-0.295192,51.553115000000005,Anti-social behaviour
2019-03,-0.29885900000000004,51.552242,Anti-social behaviour
2019-03,-0.292458,51.55294,Anti-social behaviour
2019-03,-0.296325,51.552888,Anti-social behaviour
2019-03,-0.295192,51.553115000000005,Anti-social behaviour
2019-03,-0.292458,51.55294,Anti-social behaviour
2019-03,-0.295192,51.553115000000005,Anti-social behaviour
2019-03,-0.286664,51.553575,Anti-social behaviour
2019-03,-0.286664,51.553575,Anti-social behaviour
2019-03,-0.28783600000000004,51.553853000000004,Anti-social behaviour
2019-03,-0.286398,51.5526,Anti-social behaviour
2019-03,-0.286105,51.551939000000004,Anti-social behaviour
2019-03,-0.291346,51.551809000000006,Anti-social behaviour
2019-03,-0.286664,51.553575,Anti-social behaviour
2019-03,-0.291346,51.551809000000006,Anti-social behaviour
2019-03,-0.252805,51.551061,Anti-social behaviour
2019-03,-0.252805,51.551061,Anti-social behaviour
2019-03,-0.25503600000000004,51.547786,Anti-social behaviour
2019-03,-0.252805,51.551061,Anti-social behaviour
2019-03,-0.252805,51.551061,Anti-social behaviour
2019-03,-0.256235,51.551122,Anti-social behaviour
2019-03,-0.25543699999999997,51.553906,Anti-social behaviour
2019-03,-0.263549,51.550726,Anti-social behaviour
2019-03,-0.263549,51.550726,Anti-social behaviour
2019-03,-0.263549,51.550726,Anti-social behaviour
2019-03,-0.262559,51.552096999999996,Anti-social behaviour
2019-03,-0.259296,51.551814,Anti-social behaviour
2019-03,-0.267287,51.549909,Anti-social behaviour
2019-03,-0.268342,51.548333,Anti-social behaviour
2019-03,-0.267287,51.549909,Anti-social behaviour
2019-03,-0.267287,51.549909,Anti-social behaviour
2019-03,-0.268342,51.548333,Anti-social behaviour
2019-03,-0.267287,51.549909,Anti-social behaviour
2019-03,-0.26557,51.544992,Anti-social behaviour
2019-03,-0.26823600000000003,51.545418,Anti-social behaviour
2019-03,-0.22979899999999998,51.542128999999996,Anti-social behaviour
2019-03,-0.229318,51.54562,Anti-social behaviour
2019-03,-0.22979899999999998,51.542128999999996,Anti-social behaviour
2019-03,-0.232523,51.548887,Anti-social behaviour
2019-03,-0.22449499999999997,51.548352,Anti-social behaviour
2019-03,-0.22449499999999997,51.548352,Anti-social behaviour
2019-03,-0.22449499999999997,51.548352,Anti-social behaviour
2019-03,-0.22449499999999997,51.548352,Anti-social behaviour
2019-03,-0.22058899999999998,51.548284,Anti-social behaviour
2019-03,-0.221599,51.547913,Anti-social behaviour
2019-03,-0.221599,51.547913,Anti-social behaviour
2019-03,-0.22058899999999998,51.548284,Anti-social behaviour
2019-03,-0.221599,51.547913,Anti-social behaviour
2019-03,-0.225117,51.547588,Anti-social behaviour
2019-03,-0.228677,51.546887,Anti-social behaviour
2019-03,-0.22058899999999998,51.548284,Anti-social behaviour
2019-03,-0.22061,51.547376,Anti-social behaviour
2019-03,-0.22058899999999998,51.548284,Anti-social behaviour
2019-03,-0.221599,51.547913,Anti-social behaviour
2019-03,-0.23285999999999998,51.5465,Anti-social behaviour
2019-03,-0.23116399999999998,51.546367,Anti-social behaviour
2019-03,-0.233735,51.544391,Anti-social behaviour
2019-03,-0.23116399999999998,51.546367,Anti-social behaviour
2019-03,-0.23077399999999998,51.547863,Anti-social behaviour
2019-03,-0.202829,51.545514000000004,Anti-social behaviour
2019-03,-0.205467,51.54443,Anti-social behaviour
2019-03,-0.202829,51.545514000000004,Anti-social behaviour
2019-03,-0.205467,51.54443,Anti-social behaviour
2019-03,-0.205467,51.54443,Anti-social behaviour
2019-03,-0.202829,51.545514000000004,Anti-social behaviour
2019-03,-0.205467,51.54443,Anti-social behaviour
2019-03,-0.21801900000000002,51.545421999999995,Anti-social behaviour
2019-03,-0.214547,51.54643,Anti-social behaviour
2019-03,-0.214547,51.54643,Anti-social behaviour
2019-03,-0.203979,51.546341,Anti-social behaviour
2019-03,-0.210646,51.545858,Anti-social behaviour
2019-03,-0.203979,51.546341,Anti-social behaviour
2019-03,-0.21272399999999997,51.54437,Anti-social behaviour
2019-03,-0.21272399999999997,51.54437,Anti-social behaviour
2019-03,-0.203979,51.546341,Anti-social behaviour
2019-03,-0.21958000000000003,51.550877,Anti-social behaviour
2019-03,-0.20388399999999998,51.546915000000006,Anti-social behaviour
2019-03,-0.20388399999999998,51.546915000000006,Anti-social behaviour
2019-03,-0.240421,51.549023999999996,Anti-social behaviour
2019-03,-0.240421,51.549023999999996,Anti-social behaviour
2019-03,-0.241137,51.549529,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.23902600000000002,51.547807,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236244,51.547019,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
2019-03,-0.236852,51.548071,Anti-social behaviour
